2800000007	Matthew
3e030800b1	Papki thabak touriba mahak adu Devil-dagini, maramdi Devil-di ahoubadagi houna pap tourakli. Tengban Mapugi machanupa adubu phongdokpibagi maramdi Devil-gi thabak manghannabani.
3e030900c0	Tengban Mapudagi poklaba kana amatana pap touduna leiroi, maramdi Tengban Mapugi maru adu makhoida lei; makhoina pap makha tana touduna leiba ngamde, maramdi makhoi Tengban Mapudagi poklabani.
3e030a00d6	Matou asumna Tengban Mapugi machasing adu kanano amasung Devil-gi machasing adu kanano haiba eikhoina khang-i: achumba toudaba mahak adu Tengban Mapugi macha natte aduga machin manaobu nungsidaba mahak adusu natte.
3e030b0051	Nakhoina ahoubadagi taraba paojel adu asini: Eikhoi amaga amaga nungsinagadabani.
3e030c00e9	Phattaba Mahak adugi oiduna Cain-na manao nupa Abel-bu hatpagumna eikhoi oiroidabani. Karigidamak mahakna manao nupabu hatkhibano? Maramdi mahakna toubasing adu aranba oirammi adubu mahakki manao nupana toubasing adu achumba oirammi.
3e030d0048	Eigi ichil inaosa, taibangpanna nakhoibu tukkacharabadi maduda ngakkanu.
3e030e0085	Eikhoidi sibadagi hingbada lanthokle haiba eikhoina khang-i, maramdi eikhoi amaga amaga nungsinei. Nungsidaba mahak adu sibada leiri.
3e030f0074	Machin manaobu tukkachaba mahak adu mihatpani, mihatpa mi amatada lomba naidaba hingba leite haiba nakhoina khang-i.
3e031000c4	Matou asumna nungsiba asi karino haiba eikhoina khang-i: Jisu Christtana eikhoigidamak mahakki thawai katthokpi. Madu oirabadi, eikhoinasu ichil inaosinggidamak eikhoigi thawai katthokpham thok-i.
3e031100ae	Lan thum leiba kanagumba amana mahakki machin manaosinggi awatpa adu uraga makhoigidamak mangonda nungsibiba leitrabadi, karamna Tengban Mapugi nungsiba adu mangonda leibage?
3e03120079	Eigi nungsiraba angangsa, eikhoina waheitana nattraga ngangbatana nungsigumsi, adubu thabakna amasung achumbana nungsisi.
3e03130083	Matou asumna eikhoi achumba adugini haiba khang-i amasung eikhoigi thammoibu Ibungogi mangda langtaknaba yaodana eikhoibu leihalli.
3e03140094	Eikhoigi thammoina eikhoibu lalhallabadi, Tengban Mapuna eikhoigi thammoidagi henna chao-i amasung Ibungona pumnamak khangbi haiba eikhoina khang-i.
3e03150066	Achanbasa, eikhoigi thammoina eikhoibu lalhandrabadi, Tengban Mapugi mangda eikhoigi thouna phaba lei.
3e03160084	Eikhoina Ibungo mahakki yathang ngakpa amasung mahakki apenba adu touba maramna eikhoigi nijaba makhei eikhoina mangondagi phangjei.
3e0317009a	Mahakki yathang adudi: mahakki Machanupa Jisu Christtagi mingda thajaba amasung Christtana eikhoida yathang pibagumna eikhoi amaga amaga nungsinaba aduni.
3e031800c8	Tengban Mapugi yathang ngakpa mahak adu Ibungo mangonda lei amasung Ibungo mahakna mangonda lei. Tengban Mapuna eikhoida pibiba Thawai adugi mapanna Tengban Mapuna eikhoida lei haiba eikhoina khang-i.
3e040100ae	Achanbasa, thawai khudingmak thajaganu, adubu thawaising adu Tengban Mapudagi lakpra haiba khangnaba chang yeng-u, maramdi wa phongdoksinnaba yamna taibangpanda chatthokkhre.
3e0402009f	Masidagi nakhoina Tengban Mapugi Thawai adu khanggani: Jisu Christtana hakchang oina lakle haiba adu chummi haina yajaba thawai khuding adu Tengban Mapudagini.
3e040300d0	Adubu Jisubu hakchang oina lakle haiba adu yadaba thawai khudingmak Tengban Mapudagi natte. Madu nakhoina lakkani haina taba Christtabu Yeknaba adugi thawaini aduga houjikmak mahak taibangpan asida leirabani.
3e040400ab	Eigi nungsiraba angangsa, nakhoidi Tengban Mapudagini, aduga nakhoina makhoibu ngamle, maramdi taibangpanda leiba mahak adudagi nakhoigi nungda leiba mahakna henna chao-i.
3e04050097	Wa phongdoksinnaba makhoising adu taibangpanbadagini maram aduna makhoina taibangpan-gi oiba maramda ngang-i aduga taibangpanna makhoina haiba adu tai.
3e040600c9	Eikhoi Tengban Mapugini, Tengaban Mapubu khangba misingna eikhoigi wa tai adubu Tengban Mapugi nattaba misingna eikhoigi wa tade. Masidagi eikhoina achumbagi Thawai amasung aranbagi thawai adu khang-i.
3e040700a6	Achanbasa, eikhoi amaga amaga nungsinasi, maramdi nungsibasi Tengban Mapudagi lakpani. Nungsiba mi khudingmak Tengban Mapudagi pokpani amasung Tengban Mapubu khang-i.
3e04080051	Nungsidaba mahak aduna Tengban Mapubu khangde; maramdi Tengban Mapudi nungsibani.
3e040900a9	Tengban Mapuna eikhoibu nungsibiba adu asumna utpire madudi mahakna mahakki amatta ngairaba Machanupabu taibangpanda thabire, masi eikhoina mahakki mapanna hingnanabani.
3e040a00bc	Masini nungsiba haiba adu: eikhoina Tengban Mapubu nungsire haiba natte, adubu Tengban Mapuna eikhoibu nungsibiraduna eikhoigi papkidamak usin-gi irapot oinaba mahakki Machanupabu thabire.
3e040b0063	Achanbasa, Tengban Mapuna eikhoibu asuk nungsibirabadi, eikhoinasu amaga amaga nungsinapham thok-i.
3e040c00a7	Mi kana amatana Tengban Mapubu ukhidri adubu eikhoina amaga amaga nungsinarabadi, Tengban Mapuna eikhoida lei aduga mahakki nungsiba adu eikhoida mapung phaba oihalle.
3e040d007c	Ibungona eikhoida mahakki Thawai pibiba maramna eikhoina Ibungonda lei amasung Ibungona eikhoida lei haiba eikhoina khang-i.
3e040e0082	Mapa aduna mahakki Machanupa adubu taibangpanbagi Kanbiba Mapu oinaba thabirakle haiba adu eikhoina ure amasung eikhoina sakhi pi.
3e040f0082	Jisudi Tengban Mapugi Machanupani haiba adu achumbani haina yajaba mi aduda Tengban Mapuna lei amasung mahakna Tengban Mapuda lei.
3e041000c8	Tengban Mapuna eikhoibu nungsibiba adu eikhoina khangle amasung thajare. Tengban Mapudi nungsibani. Kanagumbana nungsibada leirabadi mahak Tengban Mapuda leirabani amasung Tengban Mapuna mangonda lei.
3e0411009c	Wayen-gi numitta thouna phana eikhoina leiba yananaba eikhoigi irakta nungsiba adu asumna mapung phahanbire: Taibangpan asida eikhoi Christtagumna oiribani.
3e0412009e	Nungsibada akiba leite. Adubu mapung phaba nungsibana akiba tanthok-i, maramdi akibadi cheirak phangbaga mari leinei. Akiba mahak adu nungsibada mapung phade.
3e04130041	Eikhoina nungsi maramdi Tengban Mapuna eikhoibu hanna nungsibire.
3e041400be	Kanagumba mi amana Tengban Mapubu nungsi hairaga machin manaobu tukkacharabadi, mahak chinthibani. Maramdi uraba machin manaobu nungsidaba mahak aduna udriba Tengban Mapubu nungsiba ngamloi.
3e04150072	Ibungona eikhoida yathang asi pibire: Tengban Mapubu nungsiba mahak aduna mahakki machin manaobusu nungsigadabani.
3e05010081	Jisudi Christtani haina thajaba mi khudingmak Tengban Mapudagi poklabani aduga mapa adubu nungsiba mi khudingna machabusu nungsi.
3e05020086	Eikhoina Tengban Mapubu nungsiba amasung mahakki yathangsing adu ngakllabadi eikhoina Tengban Mapugi machasingbu nungsi haiba khang-i.
3e0503007a	Eikhoina Tengban Mapubu nungsiba haibasi mahakki yathangsing inba aduni. Mahakki yathangsingdi eikhoigidamak potlum natte,
3e05040089	maramdi Tengban Mapudagi poklaba mi khudingna taibangpanbabu ngammi. Eikhoina taibangpanbabu ngamba haibasi eikhoigi thajabagi mapannani.
3e0505006d	Taibangpanbabu ngamba mahak adu kanano? Jisudi Tengban Mapugi Machanupani haina thajaba mahak adu khaktanani.
3e050600dd	Ising amasung eegi mapanna lenglakpa Ibungo mahak adu asini, haibadi Jisu Christtani. Mahakna isingtagi mapanna lakpa natte adubu ising amasung eegi mapannani. Sakhi piriba adu Thawai adunani maramdi Thawai adu achumbani.
3e0507000f	Sakhi ahum lei:
3e05080036	Thawai, ising amasung eeni; ahum asi amata oina yanei.
3e05090094	Eikhoina mioibagi sakhi lou-i adubu Tengban Mapugi sakhina henna chao-i maramdi mahakki Machanupagi maramda sakhi piriba asi Tengban Mapugi sakhini.
3e050a00d0	Tengban Mapugi Machanupa adubu thajaba makhoina sakhi asi lou-i. Tengban Mapubu thajadaba makhoina Tengban Mapubu chinthiba oihalli, maramdi Tengban Mapuna Machanupagi maramda sakhi piba adu makhoina thajade.
3e050b0073	Sakhi adu asini, Tengban Mapuna eikhoida lomba naidaba hingba pibire, aduga hingba adu mahakki Machanupa aduda lei.
3e050c0082	Machanupa adubu phanglaba mahak aduna hingba adu phangle; Tengban Mapugi Machanupa adubu phangdaba mahak aduna hingba adu phangde.
3e050d008c	Tengban Mapugi Machanupagi mingda thajaba nakhoida lomba naidaba hingba lei haibasi nakhoina khangnanaba waramsing asi eina nakhoida i-bani.
3e050e00be	Tengban Mapugi maphamda changjabada eikhoigi leijaba chetna thajaba adu asini: madudi eikhoina mahakki ningba matung inna karigumba ama eikhoina nijarabadi, mahakna eikhoigi nijaba adu tabi.
3e050f008a	Eikhoina nijaba makhei Ibungona tabi haiba eikhoina khanglabadi, eikhoina mahakki maphamdagi nijakhiba adu eikhoina phangle haiba khang-i.
3e05100134	Kanagumba nahakki machin manao amana siba thok-hanba nattaba pap touba urabadi, nahakna haijabigadabani aduga Tengban Mapuna makhoida hingba pibigani. Eina hairiba asi siba thok-hanba nattaba pap toubasing makhoi adugini. Siba thok-hanba pap lei. Nakhoina madugi maramda haijagadabani haina eina haiba natte.
3e0511003c	Aranba touba pumnamak papni adubu siba thok-handaba pap lei.
3e051200c5	Tengban Mapudagi pokkhraba mi kana amatana pap makha tana touduna leite haiba eikhoina khang-i; Tengban Mapugi Machanupa aduna makhoibu ngaksenbi amasung Phattaba Mahak aduna makhoibu sokpa ngamde.
3e05130076	Eikhoidi Tengban Mapugi machasingni aduga taibangpan pumbadi Phattaba Mahak adugi makhutta lei haiba eikhoina khang-i.
3e051400e0	Eikhoina achumba Tengban Mapu adubu khangnanaba Tengban Mapugi Machanupa adu lengbiraktuna eikhoida wakhal taba pibire haibasu eikhoina khang-i. Tengban Mapugi Machanupa Jisu Christtada leijaduna eikhoina Tengban Mapuda lei.
3e05150044	Eigi nungsiba angangsa, nakhoi nasabu lai-murtisingdagi lapna leiyu.
3f00000006	2 John
3f010100da	Ahan laman ama oiraba eingondagini--- Eina achumbada nungsijaba amadi Tengban Mapuna khandokpiraba ibemma amasung mahakki machasinggi maphamdani. Eita nattaduna achumba adubu khangba mi pumnamaknasu nakhoibu nungsijei,
3f01020058	eikhoida leiba amasung eikhoiga matam pumnamakta leiminnagadaba achumba adugi maramdani.
3f010300a6	Ipa Ibungo Tengban Mapudagi amasung Ipa adugi Machanupa Jisu Christtadagi thoujal, chanbiba amasung ingthaba adu achumba amasung nungsibada eikhoida loinabiba oisanu.
3f01040081	Ipadagi eikhoina yathang phanglabagumna, nahakki nachasinggi marakta kharana achumbada chatli haiba tabada eibu yamna haraohalli.
3f01050099	Ibemma, houjik eina nangonda anouba yathang ama i-ba natte adubu eikhoina ahoubadagi eikhoina taraba aduni. Eikhoi amaga amaga nungsinanaba eina nonjari.
3f01060090	Eikhoina mahakki yathangsing inna chatpa haibasi nungsibani. Nakhoina ahoubadagi tarabagumna mahakki yathangdi nakhoina nungsibada chatpa aduni.
3f010700b6	Jisu Christtana hakchang oina lakle haiba yadaba minamba kaya ama taibangpanda thokkhre, maram asina eina masi haibani. Adugumba misak adudi minamba amasung Christtabu Yeknaba aduni.
3f01080061	Eikhoina nomjakhiba adu manghandaba, adubu nakhoina mapung phana mana phangnaba nakhoi cheksillu.
3f010900c9	Kanagumbana Christtagi tambiba adudagi leithokpa amadi tambiba aduda lengdana leitaba mahak aduna Tengban Mapubu phangde; tambiba aduda lengdana leiba mahak aduna Mapa amasung Machanupa animak phangle.
3f010a00a6	Kanagumbana nakhoida laklaga tambiba asi puraktrabadi, mahakpu nayumda lousin-ganu amasung taram taramna touganu. “Nangonda ingthaba oisanu” haiba phaoba haiganu.
3f010b0065	Kanagumbana makhoibu taram taramna oklabadi mahakna makhoigi phattaba thabak aduda mahaksu yaorabani.
3f010c00d0	Eina nakhoida igadaba yamna leiri adubu eina che amasung mukna i-ba pamdre. Madugi mahutta eikhoigi haraoba mapung phanaba eina nakhoigi nanakta laktuna nakhoiga maiga maiga unaduna wari sananabagi asa touri.
3f010d004f	Tengban Mapuna khandokpirabi nahakki nanaonupigi machasingna nahakpu khurumjei.
4000000006	3 John
4001010056	Ahan oiraba eingondagi, Eina achumbada nungsiba, eigi achanba Gaius-ki maphamda ijari.
4001020084	Achanba, nahakki thawaina chaokhatpagum, nahakna hakchang phaba, maram pumnamakta chaokhattuna nahakna nungaina leinaba eina haijei.
400103009b	Thajaba ichil inao kharana laktuna nahakna achumba aduda thajaba yana hingba amasung nahakna maduda chatli haina eingonda sakhi pibada, eina yamna harao-i.
400104004e	Eigi ichasingna achumbada chatli haiba taba asidagi henna haraoba eigi leitre.
4001050071	Achanbasa, nachin nanaosing adu nangondadi makhoi lamlanbasing oirabasu nahakna toubiriba adu thawai yaona toubi.
4001060098	Nahakki nungsibiba adugi maramda makhoina singluptasu tamle. Tengban Mapubu pelhanba mawongda makhoigi khongchatpu makhatanaba makhoibu mateng pangbiyu.
400107007e	Maramdi Christtagi thougalgidamak thajadaba misingdagi mateng amata loudana makhoina makhoigi khongchat adu chatpa houkhibani.
4001080081	Achumbagidamak makhoina suriba thabak aduda eikhoisu saruk yajanaba, eikhoina Christian ama oina makhoibu mateng pangpham thok-i.
4001090062	Eina singlupta samlappa wa ikhre, adubu makhoigi makok oiningba Diotrephes-na eina haiba wa taroi.
40010a012a	Maram aduna eina lakpa matamdadi, mahakna touriba thabaksing amadi eikhoigi maramda sandokliba kanadaba athiba wasing adugi maramda eina ningsinggani. Madunasu pendraduna ichin inaosingbu mahakna lousinde. Makhoibu lousinningba mising adubusu mahakna thing-i amasung makhoibu singluptagi tanthok-i.
40010b009d	Achanbasa, phattabagi matou tamganu, adubu aphabagi matou tammu. Aphaba touriba mahak adu Tengban Mapugini. Phattaba touriba mahak aduna Tengban Mapubu udri.
40010c00d8	Mi khudingmakna Demetrius-ki maramda phajana ngangnei; achumba adumakna mahakki maramda phajana ngang-i. Aduga eikhoinasu mahakki maramda phajana ngangli amasung eikhoina piba sakhidi achumbani haiba nahakna khang-i.
40010d004f	Eina nangonda igadaba yamna leiri adubu eina muk amasung khorjeina i-ba pamdre.
40010e00e1	Eina nahakka thuna unagani haina asa toujari aduga eikhoiga maiga maiga unaduna wari sanagani. Nangonda ingthaba leisanu. Nahakki marupsingna khurumjari. Mapham aduda leiba marupsinggi maming panduna khurumjari haina tambiyu.
4100000004	Jude
41010100c0	Jisu Christtagi manai amasung Jacob-ki machin manao Jude-ki maphamdagini, Ipa Ibungo Tengban Mapugi nungsibiba amadi Jisu Christtagi ngaksenbibagi makhada leiba Tengban Mapuna koubirabasingda:
4101020047	Chanbiba, ingthaba amasung nungsiba nakhoida marang kaina leiba oisanu.
4101030108	Achanbasa, eikhoiga phangminnaba aran-khubham adugi maramda eina nakhoida yamna i-ninglabasu, Tengban Mapugi asengba misingda matam pumnamakki sinnakhraba thajaba adugidamak lanthengnanaba nakhoibu thougatnabagidamak i-ba asi tangaiphadre haiba eingonda phaorammi.
4101040141	Maramdi mamangngeidagi houna wayengidamak i-duna thamkhraba kanagumba mi khara nakhoigi narakta lonna changsinkhre. Makhoidi eikhoigi Tengban Mapugi thoujal adubu oktaba lamchat chatnabagi ayaba oina onthokpa amasung eikhoigi amatta ngairaba Mapu amadi Mapu Ibungo Jisu Christtabu yadaba Tengban Mapubu ningdaba misingni.
41010500d1	Masising asi nakhoina hannana loina khanglabasu, eina nakhoibu ningsinghanba pammi, madudi matam amada Mapu Ibungona mahakki misingbu Egypt leibaktagi kanbikhi adubu matungda thajadaba mising adubu manghankhi.
41010600e1	Aduga masagi angambagi pham adu ngaktaduna makhoina leigadaba mapham adu thadokkhiba swarga dutsing adubu Ibungo mahakna achouba Numit aduda wayennabagidamak makhoibu lomba naidaba yot-hling phalangna punduna amambada thamle.
41010700f0	Masiga manana Sodom amasung Gomorrah, aduga madugi akoibada leiba saharsing adugi misingnasu nupa nupigi oiba lamchat kamba sajatsingda makhoi masasing pithoklammi. Makhoibu lomba naidaba meigi cheirak pigadabasing adugi pandam oina thamle.
41010800d0	Aduga manana mising asina makhoigi mangda yumpham oiraga makhoi masagi hakchangbu manghanli, angam athousingbu usittaba tou-i amasung swargada leiba matik mangal leiba makhoising adugi mathakta thina ngang-i.
41010900d6	Athoiba swargadut Michael-na phaoba Moses-ki hakchanggi maramda Devil-ga yetnabada mahakna Devil-gi mathakta thina ngangbagi wayel puraknaba thouna pharamde adubu mahakna haikhi, “Mapu Ibungona nahakpu cheiri!”
41010a00d1	Adubu masigi mising asinadi makhoina khangdaba potsinggi mathakta phattana ngang-i; wakhal khanba ngamdaba sasinggumna makhoigi mahousana yaojaraklaba aduna khangba hiramsing aduna makhoi masabu manghanjagani.
41010b00d4	Makhoida awabanida! Makhoina Cain-gi matung induna chatkhre; makhoina sel tongjanabagidamak Balaam-gi aranba aduda thuna chensinkhre; Korah-gi lal-houba adugumna makhoina lal-houre aduga mahakkumna makhoi mangle.
41010c0139	Makhoi asidi nakhoigi nungsinabagi chaklen chanabada chingnaba amata yaodana nakhoigi narakta yaoba phajababu manghanbasingni, mathantagi khallaga chaba yaosenbasingni. Makhoidi nungsitna humduna puba nong pudaba leichinni; mahei yandaba nakenthagi upanbisingni, maru phuktoklaba anirak hanna siraba upambisingni.
41010d00a4	Makhoidi masagi ikaibabu konggolgum kahalliba ipakki akanba ithaksingni; koipai paiba thawanmichaksingni, makhoigidamak khwaidagi mamba mapham ama khaaktuna thamle.
41010e009f	Adam-dagi mirol taretsuba Enoch-na makhoising asigi maramda wa phongdoktuna hai, “Yeng-u, Mapu Ibungona mahakki asengba dut lising lisingga loinana lenglakle
41010f011d	masi mi khudingmakpu wayennaba, Tengban Mapu ningdaba makhoina makhoigi Tengban Mapu ningdaba punsina touba Tengban Mapu ningdaba thabaksing, aduga Tengban Mapu ningdaba pap chenbasingna Ibungo mahakki maiyokta ngangkhiba ayakpa wa pumnamakkidamak maral leire haiba laothoknanabani.”
41011000d8	Makhoidi murum murum sonbasingni, migi maral thibasingni; makhoi masagi phattaba apambasinggi matung inna chatli; masagi maramda makhoina pongna ngang-i amasung makhoigi tongjanabagidamak atoppa misingbu thagatsanei.
410111006b	Adubu achanbasa, eikhoigi Mapu Ibungo Jisu Christtagi pakhonchatpasingna hanna haikhibasing adu ningsing-u.
4101120082	Makhoina nakhoida haikhi, “Akonba matamda Tengban Mapu ningdaba apambasing adugi matung inna chatpa karemnaba mising leigani.”
4101130088	Makhoi asidi nakhoibu tokhai tokhai tahanba, mahousagi oiba mahousana yaojarakpa apambasing adu khakta inba Thawai adu leitaba misingni.
410114007e	Adubu achanbasa, nakhoigi khwaidagi sengba thajaba aduda nakhoi nasabu semgatchaduna Thawai Asengbagi mapanna haijaduna leiyu,
410115009a	nakhoibu lomba naidaba hingbada chingbinaba eikhoigi Mapu Ibungo Jisu Christtagi chanbiba adu ngairingeida, nakhoi nasabu Tengban Mapugi nungsibada leiyu.
4101160023	Chingnaba misingda chanbiba utpiyu,
41011700ad	atoppa misingbu meinungdagi chingthokpiduna kanbiyu; akibaga loinana atoppasingda chanbiba utpiyu adubu makhoigi papki apambana chusillaba makhoigi phirolsing adu tukkachou.
