2800000007	Matthew
2b091800db	Pharisees kkewe a oaruwowwaen aar faingi mwaaen we eparh mesan nge ra aengaeni pwe, “Wopwe aekkepan faaen mesaen Deus pwe wopwe aepesa minna e wenewen! Aei giuneei pwe mwaaen e aecchipwoag nge erhai mwaaen monofit.”
2b09190098	Mwaaen we a iura pwe, “Ngaang ise giuneei aere erhai mwaaen monofit aere saapw. Nge eew minne i giuneei: eparh mwo mesaei nge igina nge a ffat noa.”
2b091a0059	Ra aeiineow pwe, “Meeta minne efeeori ngaeniug? E ifa wusun aan aeffeta noa mesoamw?”
2b091b00dc	A paniuwaeniir pwe, “Iya moannon aengaenigaemi, nge aaemi oawse aiussaening. Meeta faaen oawpwe pwan rongorong sefaaen ngaeni reen? Meeta, maeni faer aaemi mwo nge oaw mwerhaen pwe oawpwe no pwe naiun rhooan kkayeo?”
2b091c0083	Ra kkepas aenneew ngaeni nge ra aengaeni pwe, “Een mini naiun aeremas we rhooan kkayeo; pwe aemaem nge naiun Moses rhooan kkayeo.
2b091d0072	Aemaem aei giuneei pwe Deus e mwaenieniy ngaeni Moses; nge mwaaen na, aeise giuneei mwo nge igine e itto me ee!”
2b091e007e	Mwaaen we a paniuwaeniir pwe, “Aeina mwo amwaraeran minna! Oawse giuneei iya iga e itto me ee, nge iiy e aeffeta noa mesaei!
2b091f0093	Si giuneei pwe Deus ese aiussaening ngaeniir rhooa monofit; nge e aiussaening ngaeniir rhooakka re aesirowu iwe me refeeori minikkena aan mwerhaen.
2b09200090	Saengi rhag rhaepetaen faeinaengiy nge esaaen yor mwo erhai ne si rongorong pwe e aeffeta noa perhaen mesaen erhai e esupwuto nge e fasiun parh.
2b09210063	Aere igine mwaaeneei ese itto me reen Deus, nge esoapw mmwen ngaeni mwo nge eew minikka efeeori.”
2b092200a5	Ra paniuwaeni pwe, “Wosupw nge woffooan tae noan monofit — iwe nge wa menaen pwe wopwe itto fenaiugimaem?” Iwe rhag nge re aerheei wow me noan wutteer Jews we.
2b092300ac	Igiwe Jesus a rongorong pwe ra aerheei wow mwaaen we me noan wutteer Jews we, enoa rhuungi mwaaen we nge a aeiineow pwe, “Wo niugiuniug ngaeni mwaaen na Naiun Aeremas?”
2b09240062	Mwaaen we a paniuwaeni pwe, “Menap, aengaeniaei mwaaen e iiy, ina nge ipwe niugiuniug ngaeni!”
2b09250056	Jesus a aengaeni pwe, “Wa fasiun weri, pwe iiy minne e mwaenieniy ngaeniug igina.”
2b09260083	Iwe mwaaen we a foatotiw me mmwaen Jesus nge a aengaeni pwe, “Ngaang i niugiuniug, Soamwoon!” iwe a foatotiw weni mmwaen Jesus.
2b092700b2	Jesus a iura pwe, “Ngaang i ittiw noan faeinaengiy pwe ipwe ittiw aettiweginiy wunuunuur aeremas, pwe rhooakka reparh repwe ffat noa, iwe nge rhooakka reffat repwe parh noa.”
2b0928008e	Aaemweoi Pharisees kkewe reno reen nge re rongorong aan aepesa minneei, nge ra aeiineow pwe, “Wo iura pwe aemaem mwo nge aeipwan masparh?”
2b09290096	Jesus a paniuwaeniir pwe, “Ngaere igine oawparh, ina nge oawse no noan monofit, nge igomwu oaw iura pwe oawffat ina nge aaemi oawno noan monofit.”
2b0a0100c1	Jesus a iura pwe, “Ennetaen, ipwe aengaenigaemi minna wenewenen: mwaaen na ese toonong me noan aesemaen gurun sheep we pwe etonong me eew pwiuneoi, nge iiy erhai maan mwoarho me esooaw piraf.
2b0a020058	Aeremas na etonong me noan aesemaen gurun sheep we nge ina rhooan neginegin sheep kkewe.
2b0a03008d	Rhooan poosun guruwe epwe sugi ngaeni asam, nge iir sheep kkewe repwe rongorong mwaeniaen igine epwe faingi iteer nge a wummwuur wow niugiun.
2b0a040070	Igiwe a paeniir wow, nge ina epwe gommw memmweer, nge sheep kkewe ra tapweei mwirin pwe iga ra aeginna mwaenian.
2b0a050071	Esooar erhai ne repwe tapweei; pwe repwe faer fattapw saengi aeremas we, pwe iga rese aeginna ttigin mwaenian.”
2b0a06004d	Jesus a fioangei ngaeniir fioangon awewe eei, nge iir rese metefaaegini faan.
2b0a070074	Jesus a pwan aengaeniir pwe, “Ennetaen, ipwe aengaenigaemi minna wenewenen, pwe ngaang minne aesemeer sheep kkewe.
2b0a080078	Oanongeer rhooa kkewe regommwoto me mmwaei nge iir maan mwoarho me soaw piraf, pwe sheep kkewe rese rongorong mwaenieer.
2b0a09007b	Ngaang minne asam. Iyo kka re itto toonong me reei nge repwe menaw; repwe itto toonong nge retowow nge repwe rhurhu mwongo.
2b0a0a008c	Maan mwoarho we ina e itto rhag pwe epwe mwoarho me nni me oatoaropa. Ngaang itto pwe aegin oawpwe menaw — ina menaw na oarosaen mwamwaai.
2b0a0b0062	“Ngaang rhooan neginegin sheep kkewe e mwamwaai, iwe i mwerhaen mae noa faaen iteer sheep kkewe.
2b0a0c00db	Mwaaen we refang paniuwan pwe rhooai neginegiir sheep kkewe, nge iir sheep kkewe nge saapw pwan naiun. Epwe weri rhag itton erhai wolf nge epwe fattapw saengiir sheep kkewe; iwe wolf we a itto niir nge re peraseras noa.
2b0a0d0083	Mwaaen we refang rhag paniuwaen pwe rhooan neginegin sheep kkewe, ina e fattapw noa pwe iga ese tepaar sheep kkewe pwe saapw naiun.
2b0a0e00f7	Ngaang rhooan neginegin sheep kkewe e mwamwaai. Mwaaen na Semaei e giuneaei nge ngaang i giuneei mwaaen na Semaei, ina epwan ina wusun pwe ngaang i giuneer naeyi sheep nge sheep kka naeyi repwan giuneaei. Ngaang ipwe fangenoa menewaei faaen iteer.
2b0a1000ba	Epwan no aekkaerhai sheep ikka naeyi iga re soano noan guru eei. Ipwan pwigiir to, nge iir repwe rongorong mwaeniaei nge ra itto no pwe eew cchon sheep, nge erhai rhag rhooai neginegiir.
2b0a11006f	“Mwaaen na Semaei e aerhaengiaei pwe iga i mwerhaen fangenoa menewaei, pwe ipwe mmwenen pwan pwigi sefaaeniy.
2b0a1200ef	Esooar ne epwe pwigi saengiaei menewaei. Ngaang minne ipwe sipegin fangenoa. Eyor maemaewaei aaei ipwe sipegin fangenoa, nge eyor maemaewaei aaei ipwe pwan pwigi sefaaeniy. Ieei minne mwaaen na Semaei e ammwir ngaeniaei pwe ipwe feeori.”
2b0a13003e	Iwe a pwan yor ginigin nepeteer aeremas pwe reen kkepas kkeei.
2b0a140072	E towunap rhooakka re iura pwe, “Eyor mwuniaan wooan! A mmang noa! Meeta oaw rhiuwen aiussaening ngaeni reen?”
2b0a1500a2	Nge aekkaaemweoi re iura pwe, “Mwaaen eyor mwuniaan wooan nge ese mmwen epwe ieen wusun mwaenian! Epwe ifa wusun aaen mwuniaan aeffeta noa meseer rhooa parh?”
2b0a16004e	A oaton nefaeng, nge a toori oaton gupwunon oatonongon Temple we me Jerusalem.
2b0a17005f	Jesus e faaeraeg fetaen faaen pweranta we regaen iura pwe Pwerantaen Solomon me reen Temple we,
2b0a18009a	iwe aeremas ra maegeto reen ra aeiineow pwe, “Epwe ifa ssiunaein oamw aeppaeti fetaenegemaem? Aengaenigemaem minna wenewenen: aere een minne Kristus?”
2b0a1900b2	Jesus a paniuwaeniir pwe, “Ngaang iya fasiun aengaenigaemi, nge aaemi oawse niugiuniug ngaeniaei. Minikka igaen feeori reen maemaewaen minna Semaei ina egaen pwaeritae mmwenei;
2b0a1a0042	nge aaemi oawse niugiuniug, pwe iga aaemi saapw aaemi naeyi sheep.
2b0a1b005e	Sheep kka naeyi re aiussaening ngaeni minikka mwaeniaei; ngaang i giuneer nge iir re tapweaei.
2b0a1c0079	I ngaenneer menaw na esooar ssiaaenin nge esooar faaen eew ne repwe mae. Esooar erhai ne epwe mmwenen torofiir saengiaei.
2b0a1d0096	Meeta na manna Semaei e ngaenneaei, ina e taegias saengi oanongaen aegiaeg, nge esooar erhai ne emmwenen epwe torofiir noa me noan paiun manna Semaei.
2b0a1e002b	Manna Semaei me ngaang nge aei eew rhag.”
2b0a1f003a	Iwe rhag nge aeremas ra pwan pweipwog faai pwe repwe tera.
2b0a2000ce	Jesus a aengaeniir pwe, “E igin ssow min mwamwaai kka i itto feeori me weni mmwaemi iga manna Semaei efang ngaeniaei pwe ipwe feeori; ifa me neeiin minikkaan minne oaw tipaeni pwe oawpwe terayaei reen?”
2b0a2100b7	Ra iura pwe, “Aeise mwerhaen aeipwe teroag reen mini mwamwaai kka wofeeori, pwe faer reen oamw fioang aenneewa Deus! Een rhag erhai aeremas nge wa itto feeoriug noa pwe een Deus!”
2b0a22006e	Jesus a paniuwaeniir pwe, “Effoat noan oasoapwosoapw we aaemi pwe Deus e iura pwe, ‘Aaemi minikka deus.’
2b0a2300bf	Si giuneei pwe minna Pwapwior we e Santus e iura nge ennet nge esooar iaenin; iwe Deus e faingiir aeremas kenaan pwe iir deus, aeremas kenaan nge ikkina aeremas kkewe efang mwaenian ngaeniir.
2b0a2400b9	Iwe nge ngaang, manna Semaei minne e finiaei iwe a fangeto ngaang noan faeinaengiy. Iwe epwe ifa wusun rhag oawwa mmwenen iura pwe i fioang aenneewa Deus iga iura pwe ngaang Naiun Deus?
2b0a25006a	Aere ise feeorin minikkena minna Semaei e mwerhaen ipwe feeori, iwe ina nge oawsoapw niugiuniug ngaeniaei.
2b0a2600ce	Nge aere ifeeorin, nge inamwo oawse niugiuniug ngaeniaei, ina nge engaang kka aaei mwo nge oawpwe niugiuniug ngaeni, pwe aegin oawpwe giuneei gacchiuw pwe minna Semaei eno reei nge ino reen minna Semaei.”
2b0a270044	Ra pwan aegina aar repwe torofi Jesus, nge ennus noa me noan paiiur.
2b0a280064	Jesus a pwan sefaaen noa noan pwupwu we Jordan, pwiuneoi we e paptismus John me ee, iwe a noa no ee.
2b0a29009a	Re towunap aeremas ra itto reen, ra iura pwe, “John esooar aeginn ne egaen feeori, iwe oanongaen minikka e aepesa pwe kkepesaen mwaaen een nge ennet.”
2b0a2a003d	Iwe re towunap aeremas kkewe reno igiwe ra niugiuniug ngaeni.
2b0b01007d	Erhai mwaaen itan Lazarus iwe eno Bethany a semwaai noa. Bethany itaen eew aepinoamw iwe Maria we pwiin Martha re nonno ee. (
2b0b020092	Ieen iiy Maria we e aekkitiw neoningas wooan pirheen Soamwoon nge a toafi noa chogin reen aennirhimwen; nge man semwaai we Lazarus nge mwengeyan.)
2b0b030084	Rhooapwut pwipwi kkewe ra fangenoa eew kkepas reen Jesus nge re iura pwe, “Soamwoon, maereyaer aecchaeng we oamw iye a semwaai.”
2b0b0400e8	Igiwe Jesus a rongorong miniwe nge a iura pwe, “Amwiucchiunoan semwaai een nge saapw reen maenoan Lazarus; minneei nge a wen pwe epwe pwaeri noa minna nningen Deus, pwe ina nge mwaaen na Naiun Deus epwe yo ngaeni minna nningen.”
2b0b050034	Jesus e aerhaengi Martha me miniwe pwiin me Lazarus.
2b0b06005c	Igiwe e itto kkepas we reen Jesus pwe Lazarus a semwaai, iwe a pwan no aegini mwo riiuraaen.
2b0b07004e	Iwe a aengaeni rhooan kkayeo kkewe naiun pwe, “Sa pwan sefaaen noa Judea.”
2b0b080096	Rhooan kkayeo kkewe ra paniuwaeni pwe, “Sinsei, esaaen ssiunaei mwo aar aeremesaen iginaan menaen repwe teroag, nge wa pwan mwerhaen sefaaen noa?”
2b0b0900ad	Jesus a iura pwe, “Eraaen nge seig me ruwowu awa noan, aere? Iwe rhooakkena re faaeraeg noan seremaen raaen ina resoapw toroppiung, pwe ra weri minna seremaen faeinaengiy.
2b0b0a004e	Iwe nge aere re faaeraeg nee pwoong nge repwe toroppiung, pwe esooar seram.”
2b0b0b007c	Jesus e aepesa miniwe nge a pwan iura pwe, “Lazarus we maereyaererh nge a maiur noa, ipwene noa pwe ipwe noa faingitae.”
2b0b0c006b	Rhooan kkayeo kkewe ra iura pwe, “Soamwoon, ngaere igine e maiur, nge iiy ina epwe cchipw sefaaen noa.”
2b0b0d0056	Jesus e aengaeniir pwe Lazarus a maenoa, nge iir re maengiy pwe e kkepesaen aan maiur.
2b0b0e0033	Iwe Jesus a aeffeta ngaeniir pwe, “Lazarus a mae,
2b0b0f0069	nge aegin aaemi minne egacch tipaei iga ise no reen Lazarus, pwe aaemi oawpwe niugiuniug. Sa noa reen.”
2b0b100099	Thomas (iwe repwan gaen iura pwe Nippwei) a aengaeniir rhooa kkayeo kkewe aaemweoi pwe, “Oawsa tapweei noa Sinsei pwe sipwe noa rhag mae nong wooan!”
2b0b110054	Igiwe enoa tooto Jesus a itto weri pwe a fapwoong mwirin aan nipwaenipw noa Lazarus.
2b0b120039	Bethany nge ese yo mwo nge ruwowu miles saengi Jerusalem,
2b0b130066	iwe nge re igin towunap re Judea rhooan itto emwaeriir Maria me Martha reen maen mwaaen we mwengeyeer.
2b0b140066	Igiwe Martha a rongorong pwe Jesus a itto, a itiwow pwe a itiwow rhuungi, nge Maria eno rhag nee iimw.
2b0b150062	Martha a aengaeni Jesus pwe, “Soamwoon, aere igine wono igeei nge mwaaen e mwengeaei esoapw mae!
2b0b160057	Nge i giuneei pwe igina mwo nge Deus epwe ngaenneog ese tiwegin minne wo tingoareei.”
2b0b17004a	Jesus a aengaeni pwe, “Mwaaen mwu mwengeyoamw epwe menaw sefaaen tae.”
2b0b18006a	Rhooapwut we a iura pwe, “Ngaang i giuneei pwe wooan minna oarosaen raaen nge epwe menaw sefaaen tae.”
2b0b190087	Jesus a aengaeni pwe, “Ngaang minne menaw sefaaen me menaw. Iyo kka re niugiuniug ngaeniaei nge repwe menaw, inamwo igine ra mae noa;
2b0b1a0074	iwe iyo kka re menaw nge re niugiuniug ngaeniaei nge esooar faaen eew ne repwe mae. Wo niugiuniug ngaeni minneei?”
2b0b1b0080	Rhooapwut we a iura pwe, “Ooa, Soamwoon! Ngaang i niugiuniug pwe een Kristus iwe Naiun Deus iwe epwe itto noan faeinaengiy.”
2b0b1c009b	Mwirin aaen Martha aepesa minneei, a sefaaen a noa faingi mwoanomwoanei Maria we pwiin. A aengaeni pwe, “Sinsei a no igeei, iwe nge e aekkaeyiyeg een.”
2b0b1d004a	Igiwe Maria e rongorong miniwe, a iutae rhag nge a gucchuwow reen Jesus. (
2b0b1e0054	Jesus esaaen toori mwo aepinoamw we, pwe e rhiuwen no igiwe Martha e rhuungi me ee.)
2b0b1f009b	Rhooawe reno reen Maria noan iimw we ra pwan tapweei wow igiwe e iutae pwe epwene noa. Re niuwaennei pwe epwene noa reen paeyi we pwe epwe noa saeng me ee.
2b0b2000b5	Maria enoa tooto igiwe Jesus eno ee, igiwe rhag eweri, nge e foatotiw me weni mmwan a aengaeni pwe, “Soamwoon, aere igine wo fasiun no igeei nge mwaaen we mwengeaei esoapw mae!”
2b0b21008b	Jesus eweri aan saeng, me pwan aeremas kkewe repwan tapweeito aar pwan saeng; iwe a gin tiwto waeiraesiy nee tipan me aenneewaen nee rhiun.
2b0b220068	A aeiineeor pwe, “Iya iga oaw paeia me iya?” Ra paniuwaeni pwe, “Soamwoon, itto wopwe noa weri.”
2b0b23000e	Jesus a saeng.
2b0b24003e	Aeremas kkewe ra iura pwe, “Oawweri nepaen aan aerhaengi!”
2b0b250085	Aaemweoi ra iura pwe, “Iiy miniwe e aeffeta noa mesaen erhai masparh, aere? Esoapw mmwen aan epwe feeori pwe esoapw mae Lazarus?”
2b0b26008e	A pwan gin tiwto aenneewaen nee tipaen Jesus, igiwe a noa reen paeyi we, iwe eew ngat me peigin eew rhug, iwe eno eew fai temoag reen asaeman.
2b0b2700b3	Jesus a akkiuneeor pwe, “Peniy noa fai mwu!” Martha iwe mwengeyaen mwaaen we a mae a iura pwe, “Soamwoon, epwene aenneew pwoon, pwe a fapwoong pwongin aan nipwaenipw noa!”
2b0b280062	Jesus aengaeni pwe, “Isaaen aengaeniug pwe wopwe weri minna nningen Deus igine wo niugiuniug?”
2b0b290075	Ra peniy noa fai we. Jesus a fattae naaeng nge a iura pwe, “Wa aerhigerhig Semaei, reen oamw aiussaening mwaeniaei.
2b0b2a009b	I giuneei pwe wogaen aiussaening ngaeniaei rhag, nge i aepesa minneei pwe aegiir aeremas kka igeei, pwe repwe niugiuniug pwe een minne wofangeto ngaang.”
2b0b2b0049	Mwirin aan aepesa minneei nge a kkepas temoag noa, “Lazarus, toowow!”
2b0b2c00bc	A toowow, nge e rhiuwen tiugiutiug noa rhag paiun me pirheen reen mengaag iwe epwan yor mengaag tiugiutiug ngaeni mesan. Jesus a aengaeniir pwe, “Oaw pwaeisi noa nge oawwa nigiti noa.”
2b0b2d005f	Towunepeer rhooawe re itto reen Maria ra weri meeta we Jesus efeeori, iwe ra niugiuniug ngaeni.
2b0b2e0063	Iwe nge aekkaerhai iir ra noa ngaeniir Pharisees kkewe iwe ra aengaeniir meeta kkewe Jesus efeeori.
2b0b2f00a0	Iwe Pharisees me soamwooniir patere kkewe ra rhungaeni council we iwe ra iura pwe, “Meeta sipwene feeori? Oaw pipiiy oanongaen kkeman kka mwaaeneei a feeorin!
2b0b3000bf	Ngaere igine sipwe nigiti noa rhag pwe epwe ieei wusun, oanongeer aeremas nge repwene niugiuniug ngaeni, nge manekka soamwoonin Rome repwe itto fereei noa Temple e aarh me minne faniuwarh!”
2b0b31006b	Erhai me neeiir itan Caiaphas, iiy miniwe Soamwoonin Patere noan raeg we, a iura pwe, “A inamwo pwurhomi!
2b0b32008c	Oawse giuneei pwe egacch ngaenigaemi igine erhai emae noa faaen iteer rhooa towunap, mmwaen igine oanongeer aeremas repwe toaroporop noa?”
2b0b3300a4	Ese tipan rhag wooan oanongan pwe epwe aepesa minneei; pwe iga iiy miniwe Soamwoonin Patere noan raeg naan, iwe e aepesa pwe Jesus epwe mae noa faaen iteer re Jews,
2b0b34008d	nge saapw faaen iteer rhag, pwe pwan minni epwe oarhuur nong rhag noan eew tipieew oanongeer aeremas kka naiun Deus ikka re meganagan fetaen.
2b0b350067	Saengi raaenin we a noa, soamwooniir Jews kkewe ra feeori noa aar niunniuwaen pwe repwe niiy noa Jesus.
2b0b3600c2	Iwe Jesus esa pwaeri noano aan faaeraeg fetaen me wooan Judea, iwe a noa reen eew pwiuneoi iwe eno oaron desert we, reen eew aepinoamw itan Ephraim, a noa no ee iiy me rhooan kkayeo kkewe naiun.
2b0b3700a4	Oaton gupwunon Passover we a arapeto, re towunap aeremesaen aepinoamw kkewe ra maegeto Jerusalem pwe repwe itto feeori engaengaen aenimenimen weni mmwaen gupwun we.
2b0b38009d	Ra kiukkiutta Jesus, nge igiwe ra rhu me noan Temple we ra aeiineo fengaen wooar pwe, “Meeta oaw maengiy? Ennetaen esoapw itto tapweei gupwun eei, aere?”
2b0b390087	Soamwoonin patere me Pharisees kkewe ra fasiun aetiwenig ngaeniir aeremas pwe aere yor e eweri Jesus, nge a iura, pwe repwe noa torofi.
2b0c01007f	Wonowu raaen me weni mmwaen Passover, nge Jesus a noa Bethany, iwe pwugusaen Lazarus, mwaaen we e aemenewaetae me reen mae noa.
2b0c020091	Ra oamoannatae eew mwongoon faaef pwe aan, iwe Martha a tipaengiir reen feeoriun; Lazarus iwe erhai mwaaen kkewe emooat reen Jesus reen table we.
2b0c0300ba	Maria a pwigi eew neoningas e igin cchoaw paniuwaen a aekkitae wooan pirheen Jesus, iwe ooa toafi noa chogin pirheen reen aennirhimwen. Miniwe pwongesaen neowe a rheeoi noa noan iimw we.
2b0c040069	Erhai rhooan kkayeo kkewe naiun itan Judas Iscariot — mwaaen we epwe fangenoa tinnimaen — a iura pwe,
2b0c050076	“Meeta rese chuwaiuw noa neoningas een reen eniupwiugiuw silver iwe nge ra ngaenneer man affayeo minna senaapian?”
2b0c06009c	E iura miniwe nge saapw iga e faayeeor man affayeo pwe iga iiy erhai man mwoarho. Iiy minne pweipwog tutuun senaapiy nge egaen piraf naiun senaapiy me reen.
2b0c070082	Jesus a iura pwe, “Oawsoapw amwagiutiu, nigiti pwe epwe iseni meeta kkomwu aan pwe ammwenen raaenin na ipwe nipwaenipw noa reen.
2b0c080069	Pwe rhooa affayeo repwe fasiun yor reemi oanongaen oat, nge ngaang isoapw no rhag reemi oanongaen oat.”
2b0c0900b2	Re towunap aeremas ra rongorong pwe Jesus eno Bethany iwe ra noa igiwe, soapw pwonno rhag reen Jesus nge pwonno repwe pwan weri Lazarus, iwe Jesus e aemenewaetae me reen mae noa.
2b0c0a005a	Iwe soamwoonin patere kkewe ra feeori noa aar niunniuwaen pwe repwe pwan niiy noa Lazarus,
2b0c0b0065	pwonno reen Lazarus minne ra igin towunap Jews kka ra toagun saengiir ra noa niugiuniug ngaeni Jesus.
2b0c0c0080	Mmasetaen iwe eraaen, eew pwuwa temoag a itto tapweei miniwe gupwunon Passover pwe ra rongorong pwe Jesus a itto noan Jerusalem.
2b0c0d00e7	Iwe ra pweipwog to paeneaei niu pwe repwene itiwow aewenimmwei Jesus, nge ra gaen aekkepwas pwe, “Aepingepinga Deus! Deus epwe aewenepwuwa aeremas na epwe itto faaen itaen Soamwoon! Deus epwe aewenepwuwa king na aar re Israel!”
2b0c0e0069	Jesus enoa rhuungi erhai donkey a teeotae wooan, taeppen rhag miniwe Pwapwior we e Santus iwe e iura pwe,
2b0c0f006d	“Wosoapw mesag, een aepinoamwon Zion! Emwaeri, a itto king we noawumw, iye e waawa erhai donkey mwittig.”
2b0c1000ea	Noan oatowe nge rhooan kkayeo kkewe naiun rese metefaaegini miniwe; nge oatowe enoa menaw sefaaen Jesus a ittiw noan nningen nge ra naaen maengiy pwe ina miniwe Pwapwior we e Santus e iura reen, nge e ina wusun miniwe refeeori ngaeni.
2b0c11008f	Rhooa kkewe reno reen Jesus oatowe e faingiwow Lazarus me noan miniwe paeian nge a aemenewa sefaaeniy tae iwe ra aepesa fetaeneei miniwe a wen.
2b0c12005d	Ina faaen miniwe pwuwa we a itiwow rhungaeni pwe iga ra rongorong wunuunun kkeman we efeeori.
2b0c1300a6	Iwe Pharisees kkewe ra iura fengaenniy wooar pwe, “Oawwa weri pwe esooar mwo nge eew meeta ne emmwen ngaenigirh! Oaw pipiiy, oanongaen faeinaengiy nge a tapweei!”
2b0c140061	Aaemweoi re Greeks reno neeiir rhooawe renoa Jerusalem repwe noa maeipin oaton gupwunon Passover.
2b0c150076	Ra noa reen Philip (erhai re Bethsaida e nonno Galilee), iwe ra aengaeni pwe, “Menap, aei mwerhaen rhuungi Jesus.”
2b0c16003e	Philip a noa a aengaeni Andrew, iwe iir ra noa aengaeni Jesus.
2b0c17006c	Jesus a paniuwaeniir pwe, “Awa we iye a itto igina pwe miniwe Naiun Aeremas epwene pwae noa minna nningen.
2b0c1800c2	Ennetaen, ipwe aengaenigaemi minna wenewenen: ngaere efai faiun wheat ese ppiungtiw nee ppweon nge a mae noa, nge epwe no rhag pwe efai faiun. Iwe ngaere epwe mae noa ina nge epwe towunap uwaan.
2b0c19009e	Rhooakka re aerhaengi meneweer nge epwe ppiung saengiir, nge rhooakka rese aerhaengi meneweer me noan faeinaengiy ina epwe yo ngaeniir menaw na esooar iaenin.
2b0c1a00b6	Iyo na e mwerhaen epwe engaang ngaeniaei epwe tapweaei, pwene naeyi rhooan engaang epwe no reei iga ino ee. Iwe nge minna Semaei epwe fang ssoar ngaeniir ikkina re engaang ngaeniaei.
2b0c1b00be	“Igina a waeiraes nee tipaei — meeta ipwe iura? Ipwe iura pwe, ‘Semaei, wosoapw aefengato oaton eei wooai?’ Nge ina rhag ina faaen aaei itto, pwe ipwe toonong noan oaton affayeo eei.
2b0c1c0096	Semaei, pwaeri noa nningen minna itoamw!” Nge eew mangiungiu a ittiw naaeng, “Iya fasiun pwaeri noa nningen, nge ipwe rhiuwen feeori sefaaeniy.”
2b0c1d0096	Pwuwa we re iu igiwe re rongorong mangiungiu we, nge aaemweoi ra iura pwe pacch, aaemweoi re iura pwe, “Erhai angkenus minne e mwaenieniy ngaeni!”
2b0c1e0077	Iwe nge Jesus a aengaeniir pwe, “Saapw aegin ngaang minne mangiungiu naan ittiw me noan naaeng reen, pwe aegin aaemi.
2b0c1f0077	Igina a itto oatowe faeinaengiy epwene apwiung; nge igina mwaaen e soamwoonin faeinaengiy epwene asiuw me wooan nenien.
