2800000007	Matthew
320407009d	aru Isor laga shanti, kun to sob bujhi bole nimite diye, Jisu Khrista uporte biswas kori bole nimite apuni khan laga mon aru bhabona bhal kori kene sai dibo.
32040800fe	Etiya, bhai khan, ki kotha khan hosa ase, aru kuntu pora sonman diye, aru ki thik aru sapha ase, aru ki kotha khan bhal pora kobole pare, jodi ta te kiba bhal ase koile, aru jodi manu ke uthai diya laga kotha ase koile, etu kotha khan sob bhabona koribi.
320409008f	Apuni khan ki kotha khan sikhise aru paise aru hunise aru moi logote dikhise, eitu khan koribi, aru Isor laga shanti apuni khan logote thakibo.
32040a00ee	Kintu moi Probhu logote bisi khushi kori ase kelemane apuni khan moi nimite bisi bhabona kori kene thaki ase. Apuni khan poila pora bhi moi nimite bisi bhabona kori thake, hoile bhi apuni khan modot kori bole nimite bhal homoi to aha nai.
32040b0082	Moi kiba dorkar ase koi kene etu kotha khan kora nai. Kelemane, ki-ki hoilebi, kineka thaki bole lage, etu ami bhal pora jani ase.
32040c0116	Moi gorib huwa to kineka ase etu jane, aru bisi thaka to ki ase, etu bhi moi jane. Moi sob rasta pora kineka thaki bole lage aru nijorke kineka bhuk pora bachai kene rakhibole lage, etu sob jani loise, aru bisi thaka te bhi aru eku nathaka te bhi, mon khushi hobole sikhi loise.
32040d004d	Moi sob kaam Tai laga naam pora kori bole pare kelemane Tai moike takot diye.
32040e0041	Kintu, apuni khan moi dukh pai thaka homoi te bhal pora sai dise.
32040f00b2	Aru, apuni Philippi manu khan, Isor laga kotha shuru pora jani ase, jitia moi Macedonia te jaise, kun girja pora bhi moike dikene modot kora nai, khali apuni khan pora he korise.
320410006b	Jitia moi Thessalonica sheher te thakise, moi nimite apuni khan pora ekbar pora bhi bisi modot pathai dise.
3204110067	Moi manu khan pora kiba pabole nimite nibisare. Kintu, moi apuni khan bhal hoi kene thaka to he bisare.
32041200d6	Kintu moi pura pai loise, aru bisi paise. Moike Epaphroditus pora ki pathai dise etu sob bhal kori kene paise. Etu to ekta mitha sugandh thaka pora mitha gundai thaka nisena, Isor pora khushi pa-a laga bolidan ase.
3204130064	Kintu moi laga Isor pora Khrista Jisu naam te Tai laga dhun hisab te sob laga dorkar pura kori dibo.
320414003f	Etiya amikhan laga Baba Isor ke hodai nimite mohima dibi. Amen.
320415007a	Jisu Khrista te thaka sob pobitro manu khan ke salam dibi. Moi logote thaka bhai khan pora bhi apuni khan ke salam di ase.
3204160074	Yate laga sob pobitro manu khan pora apuni khan ke salam di ase, aru Caesar laga ghor manu khan ke bhi salam di ase.
3204170053	Apuni khan laga atma logote Probhu Jisu Khrista laga anugrah thaki bole dibi. Amen.
330000000a	Colossians
330101005b	Paul, Isor laga itcha dwara Khrista Jisu laga ekjon apostle, aru Timothy amikhan laga bhai,
33010200b8	pora Colossae nogor te thaka biswasi khan aru Khrista te biswasi bhai khan logot likhi ase. Apuni khan logote anugrah aru Baba Isor aru Probhu Jisu Khrista laga shanti thaki bole dibo.
330103007c	Amikhan Isor ke dhanyavad di ase, Probhu Jisu Khrista laga Baba Isor, aru amikhan hodai apuni khan nimite prathana kori ase.
330104009a	Apuni khan Jisu Khrista te biswas kora amikhan huni loise aru Tai nimite alag rakhikena thaka manu khan nimite apuni khan laga morom thaka sob jani loise.
330105004d	Apuni logote etu morom ase kelemane sorgote apuni nimite asha rakhi kene ase,
33010600f5	kun to apuni khan logote ahise. Etu susamachar pora bisi phul ulaikene prithibi te aru bhi dangor hoi thaka nisena, apuni khan majote bhi etu kotha kaam kori ase, juntu din pora apuni khan hunise aru Isor laga anugrah laga kotha hosa te sikhise.
3301070086	Etu susamachar kotha apuni khan Epaphras pora sikhi bole parise, morom laga noukar, amikhan laga bodli te Khrista laga biswasi noukar.
3301080049	Epaphras pora apuni khan Atma te morom thaka to amikhan ke janibole dise.
33010900c5	Etu morom thaka nimite, jitia pora etu hunise amikhan apuni khan nimite prathana kori bole rukhanai. Apuni khan ke Tai laga gyaan pora atma laga kotha khan bujhi bole paribole nimite mangi thakise.
33010a00ef	Amikhan prathana kori ase apuni khan Probhu ke khushi kori kene bhal rasta te berai kene jabo aru sob kaam mon dikene kori thakibo. Amikhan prathana kori ase apuni khan sob phol ulabo aru Isor laga gyaan te aru bhi bisi dangor hoi thakibo.
33010b00a4	Amikhan prathana kore apuni khan sob kaam khan kori bole nimite takot pabo Tai laga mohima aru takot pora aru sob kaam te nomro aru khushi pora cholai kene loijabo.
33010c00a5	Amikhan prathana kori ase apuni khan Baba Isor ke dhanyavad dibo, kun pora apnikhan ke puhor laga pobitro manu hoi kene Tai laga rajyote thaki bole nimite jaga dise.
33010d006e	Isor he amikhan ke andhera laga rajyo pora bachai loise Tai sob pora morom kora chokra laga rajyote ani loise,
33010e003c	aru Tai pora he udhar pai, aru sob paap pora maph kori diye.
33010f0053	Khrista to nadikha Isor laga protima ase, shristi majote prothom jonom luwa to ase.
33011000d9	Tai pora he sob jinis khan ke bonaise, sorgote aru prithibi te thaka, dikha aru nadikha jinis khan. Singhason aru rajyo cholawta aru sorkar khan aru adhikari khan, sob to Tai pora he bonaise aru Tai nimite he bonaise.
3301110056	Tai nijor sob jinis age te ase, aru Tai logote he sob jinis eke logote dhori kene ase.
3301120098	Khrista he gaw te matha ase, girja laga matha ase. Tai he shuru ase aru mora pora prothom jonom huwa ase, etu nimite Tai he sob jinis te age jagate ase.
3301130046	Kelemane Tai logote Isor laga itcha bhorta thaka to Isor khushi paise,
33011400c3	aru Putro te Tai nijor logote sob jinis ke milai loise. Tai Cross te bahai diya khun pora Isor shanti bonai dise. Tai dwara, Isor pora sob milai dise, etu prithibi aru sorgote thaka sob jinis ke.
330115006f	Ekta homoi te, apuni bhi Isor usorte alag manu thakise aru bhabona aru biya kaam pora Tai laga dushman thakise.
330116008b	Kintu etiya Tai nijor gaw te mora nimite apuni logote milai loise. Tai apnikhan ke Isor usorte pobitro aru sapha pora dibole nimite korise,
3301170102	etu karone apuni biswas te thik choli kene, ki susamachar laga asha apnikhan pora hunise ta te nahili kene thik pora khara koribi. Etu susamachar ke sorgo nichete thaka sob manu logot prochar kori ase. Etu susamachar nimite moi, Paul, ekjon noukar hoi jaise.
33011800be	Etiya moi apuni khan karone dukh kori thaka nimite khushi pai ase, aru moi laga gaw mangso te ki komti ase aru Khrista pora dukh pa nisena etu Tai laga gaw nimite kori ase, kun to girja ase.
330119008a	Moi etu girja laga ekjon noukar ase, Isor pora moike etu jimedari apuni khan uporte diya nisena, Isor laga kotha to pura kori bole nimite.
33011a0085	Etu asurit kotha khan poila homoi pora manu khan nimite lukai kene rakhise. Kintu etiya kun Taike biswas kore taikhan ke dikhai dise.
33011b00c1	Isor pora Tai laga sob mohima laga dhun juntu laga hosa lukai kene thakise, etiya to etu Porjati manu khan ke jonai dibole mon ase. Etu ase Khrista, jun apuni khan logote ase, mohima laga asha.
33011c00d0	Etu Tai ase kun nimite amikhan prochar kori ase. Amikhan sob manu ke koi ase, aru amikhan sob manu ke gyaan pora sikhai di ase, etu pora sob manu khan ke Khrista laga usorte pura kori kene loi anibole paribo.
33011d0068	Etu nimite moi kaam kori ase aru Tai laga takot loi kene thaki ase juntu takot moi logote kaam kori ase.
330201009f	Moi kiman dukh korise apuni khan nimite etu janibole dibo karone mon ase, aru Laodicea sheher te thaka khan, aru kun manu etiya tak moi laga chehera dikha nai.
33020200e6	Moi taikhan laga mon dangor kori dibole nimite kaam kore aru morom pora eke logote ani kene sob gyaan laga dhun pora bhorta kori dibole nimite, Isor laga hosa kotha lukai kene rakhi thaka khan bujhi bole nimite, juntu Khrista ase.
3302030045	Khrista logote he sob gyaan aru buddhi laga dhun khan lukai kene ase.
3302040067	Moi apuni khan ke etu koidi ase kun pora bhi phusla kotha kori kene apuni khan ke thogai nadibo nimite.
33020500bb	Moi apuni khan logote gaw pora nathakile bhi, moi apuni khan logote atma te ase. Moi apuni khan laga takot aru Khrista uporte biswas aru bhal kaam khan kori thaka saikene khushi kori ase.
330206004a	Etu nimite, apuni Probhu Jisu Khrista ke luwa nisena, Tai logote bera bhi.
330207008f	Gash laga shikor thaka nisena nijorke Tai logote bonai lobi, aru apuni ke sikhai diya nisena hodai biswas te thakibi, aru dhanyavad di thakibi.
33020800e9	Sabi kun manu pora bhi apuni ke misa laga kotha khan koi kene dhori rakhibole nadibi, manu khan laga niyom hisab te, aru etu prithibi laga saman khan te khushi paikene, aru Khrista ke khushi nakori kene prithibi laga itcha te najabi.
3302090060	Kelemane Khrista pora he Isor laga ki itcha ase eitu khan pura manu khan logote thaki bole diye.
33020a0055	Apuni khan Tai logote bhorta hoi jaise, kun etu sob takot aru adhikar laga matha ase.
33020b007b	Tai pora apuni ke bhi sunnot kori dise aru gaw mangso laga sunnot nohoi kintu Jisu Khrista laga khun pora sunnot kori dise.
33020c0096	Tai logote baptizma pora apuni ke kobor te dise, biswas aru Isor laga takot pora Tai apuni ke jinda kori dise, kun he Taike mora pora jinda kori dise.
33020d00ae	Jitia apuni khan paap aru gaw mangso laga sunnot pora mori kene thakise, Tai logote apuni khan ke jinda kori dise aru amikhan laga kiman paap thakise, etu sob maph kori dise.
33020e009f	Amikhan laga uporte baki lagai kene thaka khan sob Isor pora tirai dise, kun to amikhan uporte hali disele. Taike Cross te gojal mara pora etu baki hatai dise.
33020f009b	Khrista pora taikhan laga takot aru adhikar khan ke komjur koridi kene manu khan laga usorte dikhai dise, Cross uporte mori kene taikhan uporte jiti loise.
33021000b5	Etu nimite, apuni kha luwa kora to bisar kori bole nadibi, aru notun chand ula homoi te kha luwa kora khan manu ke bisar kori bole nadibi, aru Bisram din bhi bisar kori bole nadibi.
3302110061	Eitu khan sob to ahibole thaka laga chaya nisina he ase, kintu asol laga kotha to Khrista he ase.
33021200d7	Kun manu dhorjo lobole mon ase aru sorgodoth khan ke aradhana kore, taikhan pora thogai kene tumikhan laga uphar harabo nadibi. Etu nisena manu to tai ki dikhise etu pora nijor mangso bhabona te bisi phutani hoijai.
330213008e	Tai matha to dhori kene nathake. Etu matha pora he pura gaw laga kaam khan eke logote dhori kene rakhe; etu Isor pora diya pora he dangor hoi.
3302140092	Jodi apuni Khrista logote etu prithibi laga sob jinis khan chari dise, titia hoile aru bhi etu prithibi laga itcha te thaka nisena kele thaki ase:
3302150034	Apuni nadhuri bhi, aru khai nasabi, aru na chubi!”
330216004b	Eitu khan sob to harai jai ase, manu khan pora kowa aru sikhai diya nisena.
33021700a0	Eitu khan niyom to nijor laga gyaan pora bonai diya dhorom aru misa pora nomro dikhai diya he ase. Kintu taikhan laga gaw mangso laga kaam khan to eku daam nai.
330301009d	Jodi Isor pora apuni ke Khrista logote uthai dise, titia hoile apuni to upor laga jinis ke he bisaribi, kun jagate Khrista to Isor laga dyna hathte bohi ase.
3303020050	Prithibi laga jinis khan nohoi, kintu uporte thaka jinis khan ke bhabona koribi.
3303030058	Kelemane apuni mori jaise, aru apuni laga jibon to Isor te Khrista dwara lukai kene ase.
330304005e	Jitia Khrista wapas ahibo, jun apuni laga jibon ase, titia apuni bhi Tai laga mohima te ahibo.
33030500ac	Etu nimite prithibi te thaka kaam khan sob morai dibi- bebichari, sapha nathaka, gaw mangso itcha, biya laga itcha, aru lalchi kora, kuntu to murti puja kora nisina he ase.
3303060030	Etu kaam khan nimite Isor laga khong to ahi ase.
330307003f	Ekta homoi te apuni khan etu kaam khan kori kene jinda thakise.
330308009a	Kintu etiya apuni khan sob purana kaam khan chari dibole lage- gusa, khong, biya bhabona, sorom khilai diya, aru apuni laga mukh pora biya kotha ula khan.
3303090088	Ekjon-ekjon logote misa kotha nokoribi, kelemane apuni khan logote purana manu aru purana kaam kori thaka khan sob ulaikene phelai dise,
33030a0055	aru kun pora apuni khan ke notun manu bonai dise Tai laga gyaan pora notun hoi jaise.
33030b00d6	Yate kun bhi Yunani aru Yehudi nai, sunnot kora aru sunnot nakora nai, dusra jat aru desh laga manu nai, ta te Scythia laga manu nai, noukar aru ajad thaka manu nai, kintu Khrista he sob ase, aru sob te Tai he ase.
33030c0092	Etu nimite, Isor pora basi luwa manu nisena, pobitro aru morom thaka khan, apnikhan daya, morom, nomro aru norom aru dhorjo eitu khan pindhi lobi.
33030d00a9	Ekjon-ekjon logote nomro aru morom kori kene thakibi. Jodi kunba manu dusra laga bhirodh kore, Probhu pora apuni ke maph kori diya nisena, taikhan ke bhi maph kori dibi.
33030e004f	Etu sob kotha khan pora bhi, morom thakibi, etu pora he sob to bhal bonai dibo.
33030f0094	Khrista laga shanti apuni khan laga monte raj kori bole dibi. Etu shanti nimite apuni khan ke ekta gaw hoi kene matise. Aru dhanyavad dibole janibi.
33031000bc	Khrista laga kotha apuni khan logote bhorta hoi kene rakhi bhi. Atma laga gana kori kene ekjon-ekjon ke gyaan pora sikhai dibi. Apuni laga monte Isor ke dhanyavad dikene gana kori thakibi.
3303110074	Apuni khan ki kore, kotha aru kaam pora, Probhu Jisu laga naam te he koribi. Tai nimite Baba Isor ke dhanyavad dibi.
330312004f	Maiki khan, nijor mota logote bhal pora thakibi, etu he Probhu usorte thik ase.
330313005d	Mota khan, nijor laga maiki ke morom koribi, aru taikhan logote mon tita kori kene nathakibi.
3303140067	Bacha khan, sob kotha te ama baba khan laga kotha mani kene thakibi, kelemane Probhu etu he khushi pai.
330315006a	Baba khan, apuni laga bacha khan ke biya kotha na koribi, etu pora taikhan laga mon dukh kori bole nadibi.
33031600c0	Sewak kora khan, gaw pora ki pare etu loi kene apuni malik laga kotha mani kene thakibi, manu ki suku pora dikhi kene khushi pai etu pora nohoi, kintu bhal mon loi kene. Probhu ke bhoi koribi.
330317006a	Apuni ki kori ase, atma pora kaam koribi aru Probhu nimite koribi, manu khan nimite kora nisena na koribi.
3303180070	Apuni jane Probhu pora apuni waris hobole laga inam pabo. Etu Probhu Khrista ase kunke apuni khan sewa kori ase.
330319006d	Kun manu biya kaam khan kore tai biya kaam kora laga hisab te he sajai pabo, aru taike eku alag morom napabo.
3304010064	Malik khan, ki bhal aru hosa ase etu he noukar khan ke dibi. Apuni bhi jane sorgote ekjon malik ase.
3304020046	Prathana te mon dikena kori thakibi. Dhanyavad dikene hoshiar thakibi.
33040300ba	Mili kene amikhan nimite bhi prathana koribi, Tai laga kotha kobole nimite Isor pora dorja khuli dibole, Khrista laga hosa kotha khan kobole nimite. Etu nimite, moike bhi bandi kene ase.
330404005c	Prathana koribi moi apuni khan ke sapha pora koi dibole nimite, moi kobole thaka kotha khan.
3304050054	Bahar te thaka manu khan logote gyaan pora berabi, aru homoi to usor ase etu janibi.
330406009b	Apuni khan hodai morom pora he kotha koribi. Nimok hali kene mitha kori diya nisena hobole dibi, etu pora apuni khan manu logote ki kobole lage etu janibo.
33040700a8	Moi sob kotha khan bhabi thaka to, Tychicus pora apuni khan ke jonai dibo. Tai ekjon morom laga bhai ase, aru ekta biswasi noukar, aru Probhu nimite kaam kora manu ase.
330408008f	Moi taikhan ke etu karone he pathaise, amikhan ki kori ase eitu khan janibole nimite, aru tai apuni khan laga mon to dangor kori dibole nimite.
33040900a2	Moi taikhan ke Onesimus logote pathaise, ekta biswasi aru morom laga bhai, tai bhi apuni khan nisena he ase. Taikhan yate ki hoise etu sob apuni khan ke koi dibo.
33040a00ee	Aristarchus, moi logote bondhi ghor te thaka ekjon sathi, apuni khan ke salam di ase, aru Mark bhi apuni khan ke salam di ase, Barnabas laga bhai (kun nimite apuni adesh paisele; jodi tai apuni khan logote ahe, taike bhal kori kene sabi),
33040b00b5	aru Jisu kunke Justus bhi mate. Taikhan to sunnot kori luwa biswasi jon khan ase aru ami logote Isor laga rajyo nimite kaam kori ase, aru taikhan pora moi laga mon ke aram di thake.
33040c00bd	Epaphras apuni khan ke salam di ase. Tai bhi apuni khan nisena ekjon Jisu Khrista laga noukar ase. Apuni khan Isor laga itcha te bhal pora khara thaki bole nimite tai prathana koridi thake.
33040d0091	Kelemane moi tai laga gawahi di ase, tai apuni khan nimite mon dikene kaam kori ase, aru Laodicea aru Hierapolis sheher khan te thaka karone bhi.
33040e0059	Luke, kun bemar bhal kora manu ase aru Demas, tai duijon pora apuni khan ke salam di ase.
33040f0058	Laodicea te bhai khan ke salam dibi, aru Nympha ke, aru tai laga ghor te thaka girja ke.
3304100099	Jitia etu chithi apuni khan majot porhe, Laodicea laga girja te bhi porhi kene hunai dibi, aru apuni khan bhi Laodicea pora patha chithi saikene porhibi.
3304110061	Archippus ke kobi, “Probhu pora pa-a laga porisorja sai lobi, etu apuni pura kori bole lage.”
330412009b	Etu salam moi nijor laga hath pora likhise- Paul. Moike luha pora bandhi kene thaka to yaad kori bhi. Isor laga anugraha apuni khan logote thaki bole dibo.
340000000f	1 Thessalonians
34010100a7	Moi Paul, aru moi logote Silvanus aru Timothy pora Isor aru Probhu Jisu Khrista te thaka Thessalonica laga girja ke likhi ase. Anugrah aru shanti apnikhan uporte hobi.
340102006a	Amikhan hodai apnikhan nimite Isor ke dhanyavad di thake, aru apnikhan nimite prathana te yaad kori thake.
34010300b9	Amikhan pora apuni khan laga biswas laga kaam, morom laga kaam, aru Probhu Jisu Khrista ke mon dikene asha kora, juntu amikhan Isor laga age te ase, etu sob prathana te yaad kori thake.
