2800000007	Matthew
30041a0036	But Jerusalem who is above is free, who is our mother:
30041b00cb	for it is written, Rejoice, thou barren one who does not bring forth; break forth and cry aloud, thou that dost not travail: because many more are the children of the barren than of her having a husband.
30041c0047	But you, brethren, are the children of Isaac, according to the promise.
30041d0082	But as the one at that time having been born according to the flesh persecuted the one according to the Spirit, even so it is now.
30041e0089	But what says the scripture? Cast out the bondwoman and her son: for the son of the bondwoman shall not inherit with the son of the free.
30041f004f	Therefore, brethren, we are not the children of the bondwoman, but of the free.
300501006b	Christ has set you free with freedom, Therefore stand, and be not again entangled with the yoke of bondage.
300502005d	Behold I Paul say unto you, that, if you may be circumcised, Christ shall profit you nothing.
300503005b	And again I witness to every man who is circumcised, that he is debtor to do the whole law.
300504005f	You have been divorced from Christ, whosoever are justified by law: you have fallen from grace.
300505004b	For we through the Spirit do await the hope of righteousness through faith.
3005060072	For in Christ Jesus neither circumcision or uncircumcision avails anything; but faith working through divine love.
300507004d	You were running well; who did hinder you that you should not obey the truth?
300508002d	The persuasion is not of the one calling you.
3005090027	A little leaven leavens the whole lump.
30050a00a3	I have confidence in reference to you in the Lord, that you shall be none otherwise minded: but the one troubling you shall bear the judgment, whosoever he may be.
30050b0083	But I, brethren, if I yet preach circumcision, why do I still suffer persecution? then the offence of the cross would be done away.
30050c0041	I would that those troubling you shall indeed cut themselves off.
30050d008e	For you were called unto liberty, brethren; only use not the liberty unto an occasion to the flesh, but through divine love serve one another.
30050e0074	For the whole law has been fulfilled in one word, in this; Thou shalt love thy neighbor with divine love as thyself.
30050f005e	But if you bite and devour one another, take heed that you may not be consumed one of another.
300510004e	And I say, Walk about in the Spirit, and do not perfect the lust of carnality.
30051100ab	For carnality wars against the Spirit, and the Spirit against carnality; for these are antagonistical to one another; so that you may not do the things which you may wish.
3005120038	But if you are led by the Spirit, you are not under law.
3005130058	But the works of carnality are manifest, which are fornication, uncleanness, debauchery,
300514005e	idolatry, sorcery, enmities, strife, jealousy, animosities, selfseekings, divisions, heresies,
30051500be	envyings, drunkenness, revellings, and things like unto these: which I tell you beforehand, as I did previously say to you, that those doing such things shall not inherit the kingdom of God.
3005160062	But the fruit of the Spirit is divine love, joy, peace, long suffering, kindness, goodness, faith,
3005170038	meekness, holiness; against such things there is no law.
3005180059	But those belonging to Christ Jesus have crucified carnality with the passions and lusts.
3005190039	If we live in the Spirit, let us also walk in the Spirit.
30051a004d	Let us not be fond of vain glory, provoking one another, envying one another.
30060100b8	Brethren, if indeed a man may be overtaken in some transgression, you who are spiritual, perfect such an one in the spirit of meekness; watching yourself, lest you may also be tempted.
3006020042	Bear the burdens of one another, and so fulfill the law of Christ.
3006030049	For if any one seems to be something, being nothing, he deceives himself.
300604006b	But let each one prove his own work, and then he shall have rejoicing to himself alone, and not to another;
300605002f	for each one shall bear his own responsibility.
300606005a	But let the one who is taught the word communicate to the one teaching in all good things.
300607005a	Be not deceived; God is not mocked. For whatsoever a man may sow, that shall he also reap:
3006080094	because the one sowing to his own flesh shall of the flesh reap corruption; but the one sowing to the Spirit, shall of the Spirit reap eternal life.
300609005e	But let us not get weary doing that which is good: for in due time we will reap, fainting not.
